1307	1	1816
1308	2	342
1309	0	2747
1309	1	1696
1310	2	3118
1311	2	42
1312	2	3214
1313	2	1970
1314	0	2197
1314	1	2468
1315	0	126
1315	1	563
1316	0	122
1316	1	901
1317	0	122
1317	1	2754
1318	2	1589
1319	0	2026
1319	1	2638
1320	2	80
1321	2	2911
1322	0	3067
1322	1	669
1323	0	1349
1323	1	1534
1324	0	1349
1324	1	901
1325	0	1349
1325	1	1217
1326	0	1398
1326	1	1854
1327	0	2974
1327	1	3316
1328	0	2974
1328	1	2327
1329	0	724
1329	1	2712
1330	0	1990
1330	1	2680
1331	2	2850
1332	2	3319
1333	0	882
1333	1	3115
1334	2	1140
1335	2	1403
1336	2	3383
1337	2	223
1338	2	261
1339	2	2903
1340	0	812
1340	1	433
1341	2	3491
1342	0	2498
1342	1	3443
1343	2	1222
1344	2	2880
1345	2	575
1346	2	1929
1347	2	2306
1348	0	1374
1348	1	1816
1349	0	3069
1349	1	1345
1350	0	2067
1350	1	2712
1351	0	2067
1351	1	1552
1352	0	2312
1352	1	195
1353	0	2574
1353	1	1542
1354	0	2574
1354	1	2341
1355	0	652
1355	1	2193
1356	0	652
1356	1	241
1357	0	203
1357	1	918
1358	2	2357
1359	2	1143
1360	2	2455
1361	0	2620
1361	1	2680
1362	0	2620
1362	1	1816
1363	2	2766
1364	0	68
1364	1	3041
1365	0	3016
1365	1	2327
1366	0	3375
1366	1	1299
1367	0	105
1367	1	669
1368	2	1751
1369	0	1234
1369	1	1994
1370	2	2598
1371	2	1158
1372	2	1951
1373	2	1231
1374	2	3046
1375	2	578
1376	2	2955
1377	2	569
1378	2	1423
1379	0	2197
1379	1	2660
1380	0	126
1380	1	476
1381	2	2143
1382	0	2524
1382	1	2059
1383	0	122
1383	1	1461
1384	0	2015
1384	1	1345
1385	0	2015
1385	1	2691
1386	0	1019
1386	1	964
1387	0	2164
1387	1	1360
1388	0	2164
1388	1	1328
1389	0	1303
1389	1	1759
1390	2	1262
1391	2	2268
1392	2	3234
1393	2	79
1394	2	1620
1395	0	1349
1395	1	2327
1396	0	2083
1396	1	2467
1397	2	432
1398	2	1180
1399	2	1672
1400	0	882
1400	1	1759
1401	2	1246
1402	2	875
1403	2	572
1404	0	1318
1404	1	2754
1405	2	2829
1406	2	515
1407	2	3202
1408	2	2671
1409	2	2933
1410	0	2498
1410	1	157
1411	2	874
1412	2	33
1413	2	1790
1414	0	2750
1414	1	2468
1415	0	2288
1415	1	799
1416	0	3069
1416	1	2636
1417	0	2805
1417	1	2691
1418	2	1058
1419	0	751
1419	1	799
1420	0	2312
1420	1	2712
1421	0	2034
1421	1	1759
1422	0	652
1422	1	2882
1423	0	1333
1423	1	1524
1424	2	851
1425	0	1071
1425	1	2636
1426	2	2471
1427	0	3339
1427	1	1518
1428	0	2519
1428	1	1759
1429	2	2329
1430	2	2621
1431	0	75
1431	1	1461
1432	0	3016
1432	1	3316
1433	0	3016
1433	1	2717
1434	2	1849
1435	0	1451
1435	1	82
1436	2	2879
1437	0	2763
1437	1	3304
1438	0	844
1438	1	1345
1439	2	997
1440	2	773
1441	2	2499
1442	2	3476
1443	2	1788
1444	2	54
1445	2	2314
1446	0	269
1446	1	889
1447	2	1847
1448	2	3037
1449	2	1601
1450	0	384
1450	1	187
1451	2	1558
1452	2	817
1453	0	122
1453	1	660
1454	2	1944
1455	0	1019
1455	1	3302
1456	0	524
1456	1	1750
1457	0	1543
1457	1	330
1458	2	1419
1459	0	3035
1459	1	1859
1460	0	3035
1460	1	2341
1461	2	824
1462	0	3208
1462	1	41
1463	0	2368
1463	1	1759
1464	2	3004
1465	2	855
1466	0	860
1466	1	1289
1467	2	1321
1468	2	988
1469	2	897
1470	2	3400
1471	2	2094
1472	0	849
1472	1	2337
1473	0	849
1473	1	2341
1474	0	2498
1474	1	2712
1475	0	2498
1475	1	2193
1476	2	2300
1477	2	2307
1478	2	2506
1479	2	1813
1480	0	3219
1480	1	2812
1481	2	2076
1482	2	1431
1483	0	3069
1483	1	125
1484	0	3069
1484	1	1660
1485	0	2067
1485	1	827
1486	0	2067
1486	1	589
1487	2	749
1488	0	3083
1488	1	2638
1489	0	1248
1489	1	2806
1490	2	1405
1491	0	3065
1491	1	320
1492	0	1995
1492	1	1928
1493	2	15
1494	2	1709
1495	0	2894
1495	1	3379
1496	0	203
1496	1	3443
1497	0	203
1497	1	3379
1498	2	772
1499	0	3016
1499	1	1840
1500	0	3016
1500	1	3379
1501	0	3016
1501	1	2048
1502	2	3221
1503	2	922
1504	0	3375
1504	1	2327
1505	0	1891
1505	1	195
1506	2	2945
1507	2	1448
1508	0	844
1508	1	2636
1509	2	1313
1510	2	1089
1511	0	1234
1511	1	1750
1512	2	2319
1513	0	780
1513	1	1128
1514	2	1991
1515	0	3042
1515	1	2754
1516	0	2197
1516	1	1994
1517	0	2207
1517	1	1859
1518	0	122
1518	1	2882
1519	0	2015
1519	1	2905
1520	0	2015
1520	1	2638
1521	0	2164
1521	1	1542
1522	0	2164
1522	1	1585
1523	0	524
1523	1	1696
1524	0	1635
1524	1	1128
1525	0	23
1525	1	1247
1526	2	2404
1527	2	1424
1528	2	1387
1529	0	3035
1529	1	669
1530	0	1786
1530	1	1759
1531	2	1775
1532	0	1349
1532	1	1081
1533	2	215
1534	0	2974
1534	1	127
1535	0	2974
1535	1	413
1536	0	2974
1536	1	3333
1537	0	2974
1537	1	1328
1538	0	1860
1538	1	187
1539	0	709
1539	1	1660
1540	2	211
1541	2	3038
1542	0	1252
1542	1	669
1543	2	2934
1544	2	2568
1545	2	2739
1546	2	1776
1547	2	449
1548	2	2597
1549	2	3026
1550	2	1480
1551	0	2750
1551	1	583
1552	0	2645
1552	1	187
1553	0	663
1553	1	1494
1554	2	1375
1555	2	1332
1556	0	2805
1556	1	1345
1557	2	1744
1558	0	751
1558	1	476
1559	2	1165
1560	0	1248
1560	1	3032
1561	0	318
1561	1	918
1562	0	2574
1562	1	901
1563	0	1995
1563	1	433
1564	2	2901
1565	0	1333
1565	1	2327
1566	0	86
1566	1	799
1567	0	1071
1567	1	1081
1568	0	919
1568	1	660
1569	0	3339
1569	1	1696
1570	0	3339
1570	1	1081
1571	2	2375
1572	2	1362
1573	0	3358
1573	1	1494
1574	2	920
1575	0	2763
1575	1	1302
1576	2	2236
1577	2	2148
1578	0	1478
1578	1	3115
1579	0	267
1579	1	2341
1580	2	2950
1581	2	3096
1582	0	3266
1582	1	469
1583	2	3421
1584	0	3042
1584	1	1534
1585	0	3042
1585	1	3115
1586	2	101
1587	2	2238
1588	0	141
1588	1	1816
1589	2	1463
1590	0	2197
1590	1	3379
1591	0	1822
1591	1	1759
1592	0	2207
1592	1	447
1593	0	2015
1593	1	828
1594	2	1335
1595	2	3496
1596	0	1019
1596	1	2193
1597	0	524
1597	1	476
1598	0	23
1598	1	2717
1599	2	3260
1600	2	692
1601	2	1459
1602	2	3286
1603	2	2830
1604	2	2228
1605	0	531
1605	1	2882
1606	0	3208
1606	1	1345
1607	0	3208
1607	1	563
1608	0	1349
1608	1	2691
1609	0	1398
1609	1	1269
1610	0	1398
1610	1	3347
1611	0	1990
1611	1	41
1612	0	1860
1612	1	2812
1613	0	709
1613	1	590
1614	2	591
1615	0	860
1615	1	1128
1616	2	250
1617	2	2458
1618	2	1278
1619	2	3158
1620	0	3278
1620	1	558
1621	2	418
1622	0	1554
1622	1	157
1623	2	1228
1624	2	29
1625	0	2051
1625	1	330
1626	2	3082
1627	0	379
1627	1	1859
1628	0	379
1628	1	2341
1629	2	843
1630	2	2789
1631	2	1682
1632	2	2959
1633	0	123
1633	1	3443
1634	2	540
1635	2	1763
1636	2	337
1637	2	3408
1638	2	1514
1639	0	2750
1639	1	410
1640	0	880
1640	1	589
1641	0	663
1641	1	187
1642	2	3149
1643	0	2757
1643	1	799
1644	2	6
1645	0	3069
1645	1	130
1646	0	3069
1646	1	563
1647	0	2067
1647	1	1217
1648	0	2805
1648	1	1551
1649	2	989
1650	0	751
1650	1	2003
1651	2	1035
1652	0	1248
1652	1	2916
1653	0	2312
1653	1	1728
1654	0	2312
1654	1	662
1655	2	2525
1656	0	3065
1656	1	2156
1657	0	2574
1657	1	294
1658	0	2574
1658	1	662
1659	2	2127
1660	0	2302
1660	1	469
1661	0	1995
1661	1	1938
1662	2	950
1663	2	324
1664	2	1438
1665	0	2894
1665	1	1494
1666	0	2894
1666	1	2882
1667	2	1413
1668	2	2231
1669	0	2543
1669	1	1551
1670	2	3228
1671	2	3411
1672	0	1071
1672	1	294
1673	0	2620
1673	1	3443
1674	0	3339
1674	1	1859
1675	0	68
1675	1	3360
1676	0	428
1676	1	330
1677	0	3211
1677	1	3379
1678	0	2185
1678	1	660
1679	2	504
1680	0	1866
1680	1	799
1681	0	1046
1681	1	2812
1682	0	3016
1682	1	2551
1683	0	3016
1683	1	1217
1684	2	1503
1685	0	3375
1685	1	2467
1686	0	984
1686	1	2882
1687	0	2763
1687	1	3301
1688	0	2763
1688	1	3098
1689	0	2763
1689	1	2534
1690	0	844
1690	1	1696
1691	0	2485
1691	1	1518
1692	0	1038
1692	1	195
1693	0	1038
1693	1	2341
1694	2	2444
1695	2	2453
1696	2	1063
1697	2	186
1698	2	2287
1699	0	269
1699	1	1750
1700	0	3276
1700	1	2812
1701	0	2484
1701	1	589
1702	0	2484
1702	1	563
1703	2	2603
1704	0	3042
1704	1	3186
1705	2	1378
1706	2	441
1707	2	2510
1708	0	126
1708	1	1128
1709	0	731
1709	1	2337
1710	0	2524
1710	1	2059
1711	0	122
1711	1	799
1712	0	122
1712	1	589
1713	0	2015
1713	1	3202
1714	0	1019
1714	1	2704
1715	0	2164
1715	1	2905
1716	0	2164
1716	1	229
1717	0	2164
1717	1	2534
1718	0	524
1718	1	3360
1719	0	779
1719	1	144
1720	0	3328
1720	1	1759
1721	0	1303
1721	1	1758
1722	0	1543
1722	1	1816
1723	2	167
1724	2	3321
1725	0	65
1725	1	447
1726	0	557
1726	1	1994
1727	2	3183
1728	0	3208
1728	1	2963
1729	2	299
1730	0	2083
1730	1	1551
1731	0	2995
1731	1	1461
1732	2	938
1733	0	2974
1733	1	1326
1734	0	2974
1734	1	1299
1735	0	2974
1735	1	2534
1736	0	2974
1736	1	3202
1737	0	724
1737	1	2691
1738	2	2043
1739	0	1526
1739	1	2812
1740	0	709
1740	1	144
1741	2	2018
1742	2	1002
1743	0	860
1743	1	889
1744	0	825
1744	1	2337
1745	2	2179
1746	2	1883
1747	2	116
1748	2	686
1749	2	1361
1750	2	2047
1751	2	1472
1752	2	1622
1753	2	2171
1754	2	2406
1755	0	370
1755	1	1345
1756	2	2005
1757	2	2854
1758	0	2051
1758	1	322
1759	0	1780
1759	1	1759
1760	0	2498
1760	1	2468
1761	2	232
1762	2	271
1763	0	2964
1763	1	901
1764	2	3415
1765	2	392
1766	2	733
1767	2	1178
1768	2	1205
1769	0	2750
1769	1	469
1770	0	2645
1770	1	330
1771	0	880
1771	1	2660
1772	0	663
1772	1	294
1773	2	2642
1774	2	3173
1775	0	751
1775	1	3443
1776	0	751
1776	1	660
1777	0	751
1777	1	563
1778	0	2312
1778	1	1552
1779	0	2028
1779	1	2341
1780	0	3065
1780	1	3196
1781	0	1288
1781	1	1542
1782	2	1306
1783	2	2556
1784	2	3391
1785	0	2894
1785	1	2812
1786	2	1642
1787	0	1071
1787	1	3115
1788	2	2743
1789	2	2091
1790	2	1712
1791	0	3375
1791	1	2062
1792	0	3375
1792	1	3041
1793	0	3375
1793	1	2534
1794	0	1891
1794	1	294
1795	0	1891
1795	1	469
1796	0	1036
1796	1	799
1797	2	1123
1798	2	1593
1799	2	1900
1800	2	390
1801	0	1038
1801	1	1859
1802	2	2618
1803	0	2296
1803	1	1128
1804	0	1342
1804	1	1759
1805	2	387
1806	2	1647
1807	0	267
1807	1	669
1808	2	1164
1809	2	2623
1810	0	2484
1810	1	2712
1811	0	2484
1811	1	84
1812	2	3292
1813	0	3042
1813	1	1859
1814	0	3042
1814	1	1128
1815	2	403
1816	2	3418
1817	0	126
1817	1	195
1818	0	2524
1818	1	2059
1819	0	2524
1819	1	2059
1820	0	122
1820	1	1696
1821	0	122
1821	1	542
1822	2	2116
1823	0	2164
1823	1	1289
1824	0	524
1824	1	320
1825	2	687
1826	2	1688
1827	2	1110
1828	2	132
1829	2	2816
1830	2	1882
1831	2	2340
1832	0	1786
1832	1	589
1833	0	3208
1833	1	2010
1834	0	3187
1834	1	889
1835	0	3187
1835	1	330
1836	2	2572
1837	2	310
1838	0	796
1838	1	1759
1839	2	448
1840	0	2974
1840	1	1247
1841	0	2974
1841	1	898
1842	0	724
1842	1	3246
1843	0	1355
1843	1	330
1844	0	2443
1844	1	330
1845	0	709
1845	1	187
1846	0	709
1846	1	469
1847	0	709
1847	1	3360
1848	2	357
1849	0	860
1849	1	2193
1850	2	2422
1851	2	702
1852	2	2835
1853	0	3216
1853	1	2754
1854	2	284
1855	2	1039
1856	2	1473
1857	0	2843
1857	1	294
1858	0	1318
1858	1	229
1859	2	2392
1860	2	638
1861	0	2051
1861	1	2636
1862	2	1464
1863	0	588
1863	1	1551
1864	2	895
1865	2	1527
1866	2	537
1867	2	2872
1868	2	721
1869	2	1486
1870	0	2498
1870	1	669
1871	2	2399
1872	2	3429
1873	2	3006
1874	0	3370
1874	1	901
1875	2	1066
1876	2	2944
1877	2	439
1878	2	2046
1879	0	561
1879	1	799
1880	0	2308
1880	1	3443
1881	0	880
1881	1	2468
1882	2	1412
1883	2	2254
1884	2	445
1885	0	3069
1885	1	1859
1886	0	3069
1886	1	763
1887	0	3069
1887	1	2272
1888	0	3069
1888	1	82
1889	0	3069
1889	1	1081
1890	2	2265
1891	2	3015
1892	2	2605
1893	0	751
1893	1	1551
1894	2	695
1895	0	1248
1895	1	1509
1896	0	3065
1896	1	3309
1897	0	2574
1897	1	589
1898	2	372
1899	2	1227
1900	0	652
1900	1	2636
1901	0	1995
1901	1	3246
1902	2	2942
1903	2	905
1904	2	108
1905	0	1333
1905	1	2680
1906	0	1333
1906	1	1299
1907	0	1333
1907	1	3360
1908	2	2800
1909	2	3005
1910	0	203
1910	1	2812
1911	0	203
1911	1	330
1912	0	203
1912	1	881
1913	2	637
1914	2	1583
1915	2	1653
1916	2	508
1917	0	1071
1917	1	1494
1918	0	1071
1918	1	901
1919	0	2620
1919	1	2337
1920	0	919
1920	1	2812
1921	2	1687
1922	0	3339
1922	1	1750
1923	0	3339
1923	1	1345
1924	0	3339
1924	1	2795
1925	2	2099
1926	2	3298
1927	0	2185
1927	1	1081
1928	0	3016
1928	1	1915
1929	0	3016
1929	1	1247
1930	0	3016
1930	1	60
1931	2	1129
1932	2	2478
1933	0	3375
1933	1	3301
1934	0	3375
1934	1	1302
1935	0	3375
1935	1	968
1936	0	3375
1936	1	648
1937	0	1891
1937	1	827
1938	0	1891
1938	1	1128
1939	2	2670
1940	2	1401
1941	2	3294
1942	0	2763
1942	1	3028
1943	0	2763
1943	1	739
1944	0	2763
1944	1	1393
1945	0	2763
1945	1	342
1946	0	2763
1946	1	648
1947	0	2736
1947	1	330
1948	2	2859
1949	0	1038
1949	1	1081
1950	0	3129
1950	1	799
1951	2	879
1952	2	2424
1953	2	3150
1954	2	128
1955	2	1549
1956	0	267
1956	1	2638
1957	2	69
1958	2	2576
1959	0	2484
1959	1	3246
1960	0	2427
1960	1	2193
1961	0	3042
1961	1	881
1962	2	8
1963	2	640
1964	0	126
1964	1	2680
1965	0	126
1965	1	2272
1966	2	1105
1967	0	2207
1967	1	827
1968	0	2015
1968	1	1668
1969	0	2015
1969	1	542
1970	0	1019
1970	1	589
1971	0	2164
1971	1	3176
1972	0	2164
1972	1	1217
1973	0	524
1973	1	1217
1974	0	23
1974	1	362
1975	0	23
1975	1	1214
1976	2	1157
1977	2	2587
1978	0	282
1978	1	1518
1979	0	282
1979	1	1128
1980	2	547
1981	2	1996
1982	2	196
1983	2	170
1984	0	3208
1984	1	1938
1985	0	3208
1985	1	2795
1986	0	3208
1986	1	660
1987	0	1349
1987	1	3301
1988	0	1349
1988	1	1728
1989	0	1349
1989	1	1211
1990	0	1349
1990	1	1461
1991	2	188
1992	0	2995
1992	1	1542
1993	0	2974
1993	1	1984
1994	0	2974
1994	1	2230
1995	0	724
1995	1	762
1996	2	1060
1997	0	1186
1997	1	3379
1998	0	3191
1998	1	589
1999	2	36
2000	2	332
2001	2	1238
2002	0	860
2002	1	1299
2003	0	825
2003	1	1994
2004	0	1252
2004	1	1759
2005	0	440
2005	1	1494
2006	0	3216
2006	1	660
2007	2	3451
2008	2	1014
2009	2	63
2010	2	2273
2011	0	2843
2011	1	3379
2012	2	279
2013	2	2040
2014	2	2133
2015	2	3386
2016	2	1509
2017	0	379
2017	1	1534
2018	0	379
2018	1	1994
2019	2	1293
2020	2	2709
2021	2	3388
2022	2	2599
2023	0	2498
2023	1	1668
2024	0	2498
2024	1	241
2025	2	2338
2026	0	123
2026	1	2905
2027	2	726
2028	2	2495
2029	2	2144
2030	2	2503
2031	2	446
2032	2	711
2033	2	2918
2034	2	1839
2035	2	900
2036	2	3190
2037	0	1374
2037	1	41
2038	0	1033
2038	1	1759
2039	2	7
2040	2	2448
2041	2	1943
2042	2	2366
2043	2	1475
2044	0	3069
2044	1	3089
2045	0	3069
2045	1	1299
2046	0	3069
2046	1	60
2047	0	2805
2047	1	827
2048	0	2805
2048	1	377
2049	0	751
2049	1	901
2050	2	2526
2051	2	1913
2052	0	2312
2052	1	2636
2053	0	2312
2053	1	660
2054	0	2312
2054	1	2272
2055	0	652
2055	1	3379
2056	0	1995
2056	1	1660
2057	0	1995
2057	1	2383
2058	2	2029
2059	0	2349
2059	1	2754
2060	0	1333
2060	1	2905
2061	0	1333
2061	1	1269
2062	0	1333
2062	1	662
2063	0	1333
2063	1	2003
2064	0	1333
2064	1	881
2065	2	335
2066	0	2358
2066	1	2638
2067	0	3007
2067	1	799
2068	2	3157
2069	0	203
2069	1	1247
2070	2	2573
2071	2	3468
2072	0	86
2072	1	1696
2073	2	2400
2074	2	1933
2075	0	3339
2075	1	964
2076	0	3339
2076	1	1551
2077	0	3470
2077	1	2337
2078	0	2519
2078	1	1345
2079	0	3016
2079	1	3161
2080	0	3016
2080	1	1975
2081	2	871
2082	2	2393
2083	0	3375
2083	1	739
2084	0	3375
2084	1	929
2085	0	1987
2085	1	2156
2086	0	974
2086	1	3075
2087	0	1891
2087	1	1217
2088	0	1891
2088	1	589
2089	0	984
2089	1	1750
2090	0	984
2090	1	41
2091	0	984
2091	1	2156
2092	2	72
2093	2	536
2094	2	3327
2095	2	927
2096	0	2763
2096	1	41
2097	0	2763
2097	1	1031
2098	0	2763
2098	1	2272
2099	0	844
2099	1	2193
2100	2	514
2101	0	135
2101	1	1128
2102	2	740
2103	2	64
2104	0	2793
2104	1	1728
2105	2	977
2106	2	1814
2107	2	1722
2108	2	1612
2109	2	1820
2110	2	2084
2111	2	3401
2112	0	269
2112	1	1542
2113	2	1588
2114	0	2427
2114	1	2795
2115	0	2427
2115	1	2717
2116	0	2427
2116	1	476
2117	0	3042
2117	1	2712
2118	2	1627
2119	2	926
2120	2	2101
2121	2	1802
2122	2	2818
2123	2	1338
2124	2	2873
2125	2	3240
2126	0	2197
2126	1	2795
2127	0	126
2127	1	125
2128	0	126
2128	1	889
2129	0	126
2129	1	1518
2130	2	2710
2131	0	2524
2131	1	2059
2132	0	2207
2132	1	330
2133	0	2207
2133	1	1816
2134	0	122
2134	1	1081
2135	0	2015
2135	1	980
2136	2	119
2137	2	1689
2138	0	1019
2138	1	2812
2139	0	524
2139	1	1524
2140	0	524
2140	1	3098
2141	0	1635
2141	1	3309
2142	0	23
2142	1	57
2143	0	23
2143	1	2337
2144	0	282
2144	1	2193
2145	2	2064
2146	0	944
2146	1	330
2147	2	482
2148	0	3378
2148	1	1759
2149	0	165
2149	1	187
2150	0	165
2150	1	2341
2151	0	2071
2151	1	294
2152	0	557
2152	1	187
2153	0	59
2153	1	918
2154	2	1107
2155	0	3208
2155	1	1323
2156	0	3208
2156	1	3060
2157	2	2925
2158	2	136
2159	0	2995
2159	1	1750
2160	2	3252
2161	0	2974
2161	1	1938
2162	0	2974
2162	1	3161
2163	0	2974
2163	1	980
2164	0	724
2164	1	144
2165	0	724
2165	1	229
2166	0	724
2166	1	1393
2167	0	1860
2167	1	901
2168	0	1186
2168	1	1323
2169	2	2286
2170	0	1572
2170	1	1696
2171	2	1631
2172	0	860
2172	1	413
2173	0	860
2173	1	2327
2174	0	860
2174	1	1551
2175	2	1745
2176	2	565
2177	0	440
2177	1	1994
2178	2	1613
2179	0	3216
2179	1	1494
2180	2	2836
2181	0	3085
2181	1	2156
2182	0	1616
2182	1	294
2183	2	2788
2184	0	1318
2184	1	2691
2185	2	1685
2186	2	102
2187	0	966
2187	1	901
2188	0	379
2188	1	3379
2189	2	1348
2190	2	2815
2191	2	20
2192	0	2370
2192	1	2337
2193	0	2498
2193	1	2916
2194	0	2498
2194	1	1299
2195	0	2498
2195	1	2654
2196	2	2585
2197	2	2785
2198	2	667
2199	2	1906
2200	2	2379
2201	2	786
2202	2	2962
2203	0	704
2203	1	1759
2204	2	555
2205	2	2719
2206	2	3090
2207	2	1767
2208	2	2744
2209	2	1516
2210	0	2645
2210	1	433
2211	0	2645
2211	1	3379
2212	0	2645
2212	1	1552
2213	2	1042
2214	0	2308
2214	1	1759
2215	0	2418
2215	1	2467
2216	2	2079
2217	0	880
2217	1	2712
2218	0	880
2218	1	3176
2219	0	880
2219	1	2882
2220	0	663
2220	1	2341
2221	2	2382
2222	0	2288
2222	1	3443
2223	0	2288
2223	1	1345
2224	0	2288
2224	1	1816
2225	2	2167
2226	2	2353
2227	2	1003
2228	0	3464
2228	1	2812
2229	0	3069
2229	1	2467
2230	0	3069
2230	1	3379
2231	0	2805
2231	1	348
2232	0	2805
2232	1	2712
2233	2	2658
2234	2	1367
2235	2	2577
2236	2	1699
2237	2	1623
2238	2	477
2239	0	3083
2239	1	1128
2240	0	1248
2240	1	1557
2241	0	318
2241	1	1759
2242	0	318
2242	1	1217
2243	0	639
2243	1	330
2244	0	3065
2244	1	918
2245	0	2574
2245	1	1696
2246	0	2006
2246	1	447
2247	0	652
2247	1	2010
2248	0	652
2248	1	669
2249	0	1995
2249	1	84
2250	0	1995
2250	1	2468
2251	2	2912
2252	2	2713
2253	0	1333
2253	1	994
2254	0	1333
2254	1	1518
2255	2	2428
2256	2	2030
2257	0	2543
2257	1	2636
2258	0	3007
2258	1	901
2259	0	1098
2259	1	3246
2260	2	1134
2261	0	3339
2261	1	2691
2262	2	699
2263	2	582
2264	0	3211
2264	1	2691
2265	2	1037
2266	2	2229
2267	0	3016
2267	1	127
2268	0	3016
2268	1	1938
2269	0	3016
2269	1	563
2270	2	2870
2271	2	194
2272	0	3375
2272	1	1431
2273	0	3375
2273	1	1947
2274	0	3375
2274	1	1668
2275	0	3375
2275	1	2963
2276	0	1987
2276	1	330
2277	0	1987
2277	1	2341
2278	2	2635
2279	2	960
2280	0	2763
2280	1	968
2281	0	1446
2281	1	1081
2282	0	1446
2282	1	2882
2283	2	650
2284	0	1234
2284	1	2712
2285	2	1049
2286	2	2656
2287	2	992
2288	0	2485
2288	1	1862
2289	0	1038
2289	1	1758
2290	0	1038
2290	1	3115
2291	0	214
2291	1	294
2292	0	3129
2292	1	2636
2293	0	1700
2293	1	1214
2294	0	1342
2294	1	187
2295	2	1838
2296	2	3488
2297	2	1884
2298	2	480
2299	2	2073
2300	0	267
2300	1	1534
2301	2	1896
2302	2	2413
2303	2	456
2304	0	2245
2304	1	187
2305	2	1825
2306	0	3168
2306	1	1759
2307	0	3276
2307	1	330
2308	0	2427
2308	1	348
2309	0	3042
2309	1	660
2310	2	2194
2311	2	3053
2312	2	3251
2313	2	1740
2314	0	141
2314	1	1461
2315	2	3138
2316	2	497
2317	2	2866
2318	0	2197
2318	1	83
2319	0	2197
2319	1	563
2320	0	2207
2320	1	2156
2321	0	122
2321	1	187
2322	0	122
2322	1	2795
2323	0	122
2323	1	964
2324	0	2015
2324	1	2882
2325	0	1019
2325	1	320
2326	0	2164
2326	1	1862
2327	0	2164
2327	1	2166
2328	0	524
2328	1	1494
2329	0	524
2329	1	1859
2330	0	23
2330	1	590
2331	2	1698
2332	2	1425
2333	0	1543
2333	1	918
2334	2	1097
2335	2	1604
2336	0	65
2336	1	1816
2337	2	3494
2338	0	2071
2338	1	469
2339	0	557
2339	1	2468
2340	0	557
2340	1	1816
2341	0	557
2341	1	1551
2342	2	1384
2343	0	59
2343	1	330
2344	2	2246
2345	0	3208
2345	1	2467
2346	0	3208
2346	1	3333
2347	2	213
2348	0	2995
2348	1	2156
2349	2	265
2350	2	2355
2351	0	2368
2351	1	330
2352	0	2974
2352	1	1302
2353	0	724
2353	1	294
2354	0	724
2354	1	1211
2355	2	2544
2356	0	1357
2356	1	2812
2357	2	2853
2358	0	1860
2358	1	2754
2359	0	709
2359	1	229
2360	2	1026
2361	2	1530
2362	0	860
2362	1	589
2363	0	825
2363	1	2156
2364	0	768
2364	1	918
2365	0	768
2365	1	1214
2366	2	2906
2367	2	1911
2368	2	1095
2369	0	2250
2369	1	294
2370	0	2555
2370	1	1524
2371	2	3282
2372	2	1773
2373	2	3159
2374	2	995
2375	2	419
2376	0	1318
2376	1	1393
2377	2	1832
2378	2	2920
2379	2	2981
2380	0	2051
2380	1	1128
2381	0	2051
2381	1	2691
2382	2	3348
2383	2	3480
2384	0	1753
2384	1	901
2385	0	379
2385	1	2795
2386	0	379
2386	1	3041
2387	0	379
2387	1	1551
2388	2	628
2389	0	2370
2389	1	187
2390	0	849
2390	1	2010
2391	2	3213
2392	2	1407
2393	2	1402
2394	2	2513
2395	0	2498
2395	1	1750
2396	2	818
2397	2	714
2398	2	2423
2399	2	1721
2400	2	1408
2401	0	123
2401	1	83
2402	2	2439
2403	0	2964
2403	1	1759
2404	2	1468
2405	0	3370
2405	1	1217
2406	2	1926
2407	2	3313
2408	2	1153
2409	2	3003
2410	2	1610
2411	2	3497
2412	2	2733
2413	2	1633
2414	2	3171
2415	2	1815
2416	2	990
2417	0	349
2417	1	2337
2418	0	1374
2418	1	1494
2419	0	1374
2419	1	476
2420	0	2750
2420	1	1214
2421	0	1033
2421	1	2341
2422	2	3371
2423	0	2308
2423	1	2638
2424	0	880
2424	1	1081
2425	0	663
2425	1	1696
2426	0	663
2426	1	1728
2427	2	1259
2428	2	2160
2429	2	3247
2430	2	109
2431	2	2661
2432	2	868
2433	0	2288
2433	1	889
2434	0	2288
2434	1	195
2435	0	2288
2435	1	901
2436	0	3069
2436	1	229
2437	0	2067
2437	1	2467
2438	0	2067
2438	1	1542
2439	0	2067
2439	1	1696
2440	2	1070
2441	2	1718
2442	2	1242
2443	0	1068
2443	1	2869
2444	0	751
2444	1	528
2445	0	751
2445	1	669
2446	2	1757
2447	2	1690
2448	2	37
2449	2	366
2450	0	1248
2450	1	3304
2451	0	1248
2451	1	907
2452	0	2312
2452	1	881
2453	0	2312
2453	1	3246
2454	0	3065
2454	1	1172
2455	0	3065
2455	1	2638
2456	0	1288
2456	1	2010
2457	0	2006
2457	1	1816
2458	2	570
2459	0	1995
2459	1	2905
2460	0	1995
2460	1	1984
2461	0	1995
2461	1	2963
2462	2	785
2463	0	1333
2463	1	964
2464	0	2894
2464	1	1518
2465	2	1876
2466	2	1972
2467	0	2358
2467	1	2341
2468	0	3007
2468	1	3360
2469	2	2634
2470	0	203
2470	1	195
2471	2	3244
2472	0	2620
2472	1	542
2473	0	3339
2473	1	1183
2474	0	3339
2474	1	157
2475	0	3339
2475	1	3115
2476	0	3339
2476	1	3379
2477	0	3339
2477	1	669
2478	0	68
2478	1	2660
2479	2	2956
